kernel,config,latency,lut,dsp,ff,II,IL
syrk,C_1_2_C_2_4_A_1_1_A_2_4__lp5_n_4_f,387.0,1208.0,14.0,1197.0,24.0,24.0
syrk,C_1_2_C_2_4_A_1_1_A_2_8__lp5_n_8_f,323.0,1533.0,17.0,1550.0,40.0,40.0
syrk,C_1_2_C_2_4_A_1_1_A_2_16__lp5_n_16_f,291.0,1912.0,17.0,1835.0,72.0,72.0
syrk,C_1_2_C_2_4_A_1_2_A_2_1__lp5_n_1_f,771.0,646.0,5.0,642.0,12.0,12.0
syrk,C_1_2_C_2_2__lp2_n_4_f,338.0,523.0,3.0,509.0,21.0,21.0
syrk,C_1_2_C_2_4_A_1_2_A_2_2__lp5_n_2_f,515.0,868.0,8.0,875.0,16.0,16.0
syrk,C_1_2_C_2_4_A_1_2_A_2_4__lp5_n_4_f,387.0,1336.0,14.0,1330.0,24.0,24.0
syrk,C_1_2_C_2_4_A_1_2_A_2_8__lp5_n_8_f,323.0,1947.0,20.0,1969.0,40.0,40.0
syrk,C_1_2_C_2_4_A_1_2_A_2_16__lp5_n_16_f,291.0,2593.0,20.0,2510.0,72.0,72.0
syrk,C_1_2_C_2_8__lp2_n_8_f,330.0,489.0,3.0,835.0,41.0,41.0
syrk,C_1_2_C_2_8_A_1_1_A_2_1__lp5_n_1_f,772.0,661.0,5.0,655.0,12.0,12.0
syrk,C_1_2_C_2_1__lp2_n_8_f,154.0,1557.0,21.0,1619.0,19.0,19.0
syrk,C_1_2_C_2_8_A_1_1_A_2_2__lp5_n_2_f,516.0,853.0,8.0,864.0,16.0,16.0
syrk,C_1_2_C_2_8_A_1_1_A_2_4__lp5_n_4_f,388.0,1258.0,14.0,1255.0,24.0,24.0
syrk,C_1_2_C_2_8_A_1_1_A_2_8__lp5_n_8_f,324.0,1584.0,17.0,1608.0,40.0,40.0
syrk,C_1_2_C_2_8_A_1_1_A_2_16__lp5_n_16_f,292.0,1961.0,17.0,1893.0,72.0,72.0
syrk,C_1_2_C_2_8_A_1_2_A_2_1__lp5_n_1_f,772.0,691.0,5.0,700.0,12.0,12.0
syrk,C_1_2_C_2_2__lp2_n_8_f,330.0,816.0,3.0,853.0,41.0,41.0
syrk,C_1_2_C_2_8_A_1_2_A_2_2__lp5_n_2_f,516.0,917.0,8.0,933.0,16.0,16.0
syrk,C_1_2_C_2_8_A_1_2_A_2_4__lp5_n_4_f,388.0,1386.0,14.0,1388.0,24.0,24.0
syrk,C_1_2_C_2_8_A_1_2_A_2_8__lp5_n_8_f,324.0,1998.0,20.0,2027.0,40.0,40.0
syrk,C_1_2_C_2_8_A_1_2_A_2_16__lp5_n_16_f,292.0,2642.0,20.0,2568.0,72.0,72.0
syrk,C_1_2_C_2_16__lp2_n_16_f,326.0,833.0,3.0,1482.0,81.0,81.0
syrk,C_1_2_C_2_16_A_1_1_A_2_1__lp5_n_1_f,772.0,704.0,5.0,752.0,12.0,12.0
syrk,C_1_2_C_2_1__lp2_n_16_f,142.0,3043.0,45.0,3315.0,35.0,35.0
syrk,C_1_2_C_2_16_A_1_1_A_2_2__lp5_n_2_f,516.0,896.0,8.0,961.0,16.0,16.0
syrk,C_1_2_C_2_16_A_1_1_A_2_4__lp5_n_4_f,388.0,1301.0,14.0,1352.0,24.0,24.0
syrk,C_1_2_C_2_16_A_1_1_A_2_8__lp5_n_8_f,324.0,1627.0,17.0,1705.0,40.0,40.0
syrk,C_1_2_C_2_16_A_1_1_A_2_16__lp5_n_16_f,292.0,2004.0,17.0,1990.0,72.0,72.0
syrk,C_1_2_C_2_16_A_1_2_A_2_1__lp5_n_1_f,772.0,734.0,5.0,797.0,12.0,12.0
syrk,C_1_2_C_2_2__lp2_n_16_f,326.0,1456.0,3.0,1533.0,81.0,81.0
syrk,C_1_2_C_2_16_A_1_2_A_2_2__lp5_n_2_f,516.0,960.0,8.0,1030.0,16.0,16.0
syrk,C_1_2_C_2_16_A_1_2_A_2_4__lp5_n_4_f,388.0,1429.0,14.0,1485.0,24.0,24.0
syrk,C_1_2_C_2_16_A_1_2_A_2_8__lp5_n_8_f,324.0,2041.0,20.0,2124.0,40.0,40.0
syrk,C_1_2_C_2_16_A_1_2_A_2_16__lp5_n_16_f,292.0,2685.0,20.0,2665.0,72.0,72.0
syrk,C_1_1_C_2_1_A_1_1_A_2_2__lp5_n_2_f,515.0,758.0,8.0,744.0,16.0,16.0
syrk,C_1_1_C_2_64_A_1_1_A_2_1__lp5_n_1_f,772.0,824.0,5.0,896.0,12.0,12.0
syrk,C_1_1_C_2_64_A_1_1_A_2_2__lp5_n_2_f,516.0,1016.0,8.0,1105.0,16.0,16.0
syrk,C_1_1_C_2_64_A_1_1_A_2_4__lp5_n_4_f,388.0,1421.0,14.0,1496.0,24.0,24.0
syrk,C_1_1_C_2_64_A_1_1_A_2_8__lp5_n_8_f,324.0,1747.0,17.0,1849.0,40.0,40.0
syrk,C_1_1_C_2_64_A_1_1_A_2_16__lp5_n_16_f,292.0,2124.0,17.0,2134.0,72.0,72.0
syrk,C_1_1_C_2_64_A_1_2_A_2_1__lp5_n_1_f,772.0,854.0,5.0,943.0,12.0,12.0
syrk,C_1_1_C_2_64_A_1_2_A_2_2__lp5_n_2_f,516.0,1080.0,8.0,1176.0,16.0,16.0
syrk,C_1_1_C_2_64_A_1_2_A_2_4__lp5_n_4_f,388.0,1549.0,14.0,1631.0,24.0,24.0
syrk,C_1_1_C_2_64_A_1_2_A_2_8__lp5_n_8_f,324.0,2161.0,20.0,2270.0,40.0,40.0
syrk,C_1_1_C_2_64_A_1_2_A_2_16__lp5_n_16_f,292.0,2805.0,20.0,2811.0,72.0,72.0
syrk,C_1_2_C_2_64_A_1_1_A_2_1__lp5_n_1_f,772.0,1106.0,5.0,1153.0,12.0,12.0
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,644.0,1898.0,16.0,2003.0,20.0,20.0
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,452.0,3072.0,32.0,3296.0,28.0,28.0
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,356.0,4101.0,42.0,4487.0,44.0,44.0
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.0,4653.0,42.0,5028.0,76.0,76.0
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1028.0,1409.0,8.0,1481.0,16.0,16.0
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,644.0,2026.0,16.0,2143.0,20.0,20.0
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,452.0,3328.0,32.0,3564.0,28.0,28.0
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,356.0,5137.0,50.0,5588.0,44.0,44.0
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,308.0,6223.0,50.0,6641.0,76.0,76.0
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,451.0,2533.0,32.0,2678.0,28.0,28.0
syr2k,C_1_1_C_2_2__lp2_n_2_f,194.0,350.0,6.0,429.0,6.0,6.0
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1027.0,815.0,8.0,780.0,16.0,16.0
syr2k,C_1_1_C_2_1__lp2_n_2_f,226.0,302.0,3.0,251.0,7.0,7.0
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,643.0,1365.0,16.0,1396.0,20.0,20.0
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,451.0,2541.0,32.0,2689.0,28.0,28.0
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,355.0,3569.0,42.0,3880.0,44.0,44.0
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,355.0,3561.0,42.0,3869.0,44.0,44.0
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,307.0,4120.0,42.0,4421.0,76.0,76.0
syr2k,C_1_1_C_2_4__lp2_n_4_f,98.0,620.0,12.0,831.0,6.0,6.0
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1027.0,825.0,8.0,799.0,16.0,16.0
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,307.0,4112.0,42.0,4410.0,76.0,76.0
syr2k,C_1_1_C_2_1__lp2_n_4_f,146.0,372.0,3.0,274.0,9.0,9.0
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,643.0,1375.0,16.0,1415.0,20.0,20.0
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,451.0,2551.0,32.0,2708.0,28.0,28.0
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,355.0,3579.0,42.0,3899.0,44.0,44.0
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,307.0,4130.0,42.0,4440.0,76.0,76.0
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1027.0,887.0,8.0,893.0,16.0,16.0
syr2k,C_1_1_C_2_2__lp2_n_4_f,194.0,489.0,6.0,460.0,12.0,12.0
syr2k,C_1_1_C_2_2__lp2_n_1_f,386.0,235.0,3.0,245.0,6.0,6.0
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,643.0,1503.0,16.0,1550.0,20.0,20.0
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,451.0,2807.0,32.0,2971.0,28.0,28.0
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,355.0,4615.0,50.0,4995.0,44.0,44.0
syr2k,C_1_1_C_2_1__lp2_n_1_f,386.0,245.0,3.0,233.0,6.0,6.0
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,307.0,5700.0,50.0,6048.0,76.0,76.0
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1027.0,877.0,8.0,873.0,16.0,16.0
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1027.0,869.0,8.0,863.0,16.0,16.0
syr2k,C_1_1_C_2_8__lp2_n_8_f,50.0,1160.0,24.0,1631.0,6.0,6.0
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1028.0,851.0,8.0,833.0,16.0,16.0
syr2k,C_1_1_C_2_1__lp2_n_8_f,106.0,494.0,3.0,318.0,13.0,13.0
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,644.0,1402.0,16.0,1449.0,20.0,20.0
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,452.0,2576.0,32.0,2742.0,28.0,28.0
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,356.0,3605.0,42.0,3933.0,44.0,44.0
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.0,4157.0,42.0,4474.0,76.0,76.0
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1028.0,913.0,8.0,927.0,16.0,16.0
syr2k,C_1_1_C_2_2__lp2_n_8_f,194.0,660.0,6.0,510.0,24.0,24.0
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,644.0,1530.0,16.0,1584.0,20.0,20.0
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,452.0,2832.0,32.0,3005.0,28.0,28.0
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,643.0,1493.0,16.0,1530.0,20.0,20.0
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,356.0,4641.0,50.0,5029.0,44.0,44.0
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,308.0,5727.0,50.0,6082.0,76.0,76.0
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,643.0,1485.0,16.0,1520.0,20.0,20.0
syr2k,C_1_1_C_2_16__lp2_n_16_f,26.0,2240.0,48.0,3223.0,6.0,6.0
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1028.0,872.0,8.0,890.0,16.0,16.0
syr2k,C_1_1_C_2_1__lp2_n_16_f,86.0,721.0,3.0,402.0,21.0,21.0
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,451.0,2797.0,32.0,2951.0,28.0,28.0
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,644.0,1423.0,16.0,1506.0,20.0,20.0
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,452.0,2597.0,32.0,2799.0,28.0,28.0
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,356.0,3626.0,42.0,3990.0,44.0,44.0
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.0,4178.0,42.0,4531.0,76.0,76.0
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1028.0,934.0,8.0,984.0,16.0,16.0
syr2k,C_1_1_C_2_2__lp2_n_16_f,194.0,959.0,6.0,606.0,48.0,48.0
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,644.0,1551.0,16.0,1641.0,20.0,20.0
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,452.0,2853.0,32.0,3062.0,28.0,28.0
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,356.0,4662.0,50.0,5086.0,44.0,44.0
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,308.0,5748.0,50.0,6139.0,76.0,76.0
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,451.0,2789.0,32.0,2941.0,28.0,28.0
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,355.0,4605.0,50.0,4975.0,44.0,44.0
syr2k,C_1_2_C_2_1__lp2_n_1_f,386.0,253.0,3.0,250.0,6.0,6.0
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1027.0,815.0,8.0,785.0,16.0,16.0
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,643.0,1365.0,16.0,1395.0,20.0,20.0
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,451.0,2541.0,32.0,2688.0,28.0,28.0
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,355.0,4597.0,50.0,4965.0,44.0,44.0
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,355.0,3569.0,42.0,3879.0,44.0,44.0
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,307.0,4120.0,42.0,4420.0,76.0,76.0
syr2k,C_1_2_C_2_2__lp2_n_1_f,386.0,253.0,3.0,264.0,6.0,6.0
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1027.0,894.0,8.0,890.0,16.0,16.0
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1027.0,877.0,8.0,867.0,16.0,16.0
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,643.0,1510.0,16.0,1547.0,20.0,20.0
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,643.0,1493.0,16.0,1529.0,20.0,20.0
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,451.0,2814.0,32.0,2968.0,28.0,28.0
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,451.0,2797.0,32.0,2950.0,28.0,28.0
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,355.0,4622.0,50.0,4992.0,44.0,44.0
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,355.0,4605.0,50.0,4974.0,44.0,44.0
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,307.0,5690.0,50.0,6028.0,76.0,76.0
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,307.0,5707.0,50.0,6045.0,76.0,76.0
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,307.0,5690.0,50.0,6027.0,76.0,76.0
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,307.0,5682.0,50.0,6018.0,76.0,76.0
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1027.0,807.0,8.0,769.0,16.0,16.0
syr2k,C_1_2_C_2_2__lp2_n_2_f,354.0,269.0,3.0,325.0,11.0,11.0
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1027.0,832.0,8.0,804.0,16.0,16.0
syr2k,C_1_2_C_2_1__lp2_n_2_f,226.0,361.0,3.0,333.0,7.0,7.0
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,643.0,1382.0,16.0,1414.0,20.0,20.0
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,451.0,2558.0,32.0,2707.0,28.0,28.0
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,355.0,3586.0,42.0,3898.0,44.0,44.0
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,307.0,4137.0,42.0,4439.0,76.0,76.0
syr2k,C_1_2_C_2_4__lp2_n_4_f,338.0,350.0,3.0,495.0,21.0,21.0
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1027.0,853.0,8.0,837.0,16.0,16.0
syr2k,C_1_2_C_2_1__lp2_n_4_f,178.0,749.0,9.0,767.0,11.0,11.0
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,643.0,1403.0,16.0,1447.0,20.0,20.0
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,451.0,2579.0,32.0,2740.0,28.0,28.0
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,355.0,3607.0,42.0,3931.0,44.0,44.0
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,307.0,4158.0,42.0,4472.0,76.0,76.0
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1027.0,915.0,8.0,924.0,16.0,16.0
syr2k,C_1_2_C_2_2__lp2_n_4_f,338.0,523.0,3.0,509.0,21.0,21.0
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,643.0,1531.0,16.0,1581.0,20.0,20.0
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,451.0,2835.0,32.0,3002.0,28.0,28.0
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,355.0,4643.0,50.0,5026.0,44.0,44.0
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,307.0,5728.0,50.0,6079.0,76.0,76.0
syr2k,C_1_2_C_2_8__lp2_n_8_f,330.0,489.0,3.0,835.0,41.0,41.0
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1028.0,902.0,8.0,895.0,16.0,16.0
syr2k,C_1_2_C_2_1__lp2_n_8_f,154.0,1557.0,21.0,1619.0,19.0,19.0
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,644.0,1453.0,16.0,1505.0,20.0,20.0
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,452.0,2627.0,32.0,2798.0,28.0,28.0
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,356.0,3656.0,42.0,3989.0,44.0,44.0
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.0,4208.0,42.0,4530.0,76.0,76.0
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1028.0,964.0,8.0,982.0,16.0,16.0
syr2k,C_1_2_C_2_2__lp2_n_8_f,330.0,816.0,3.0,853.0,41.0,41.0
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,644.0,1581.0,16.0,1639.0,20.0,20.0
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,452.0,2883.0,32.0,3060.0,28.0,28.0
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,356.0,4692.0,50.0,5084.0,44.0,44.0
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,308.0,5778.0,50.0,6137.0,76.0,76.0
syr2k,C_1_2_C_2_16__lp2_n_16_f,326.0,833.0,3.0,1482.0,81.0,81.0
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1028.0,945.0,8.0,992.0,16.0,16.0
syr2k,C_1_2_C_2_1__lp2_n_16_f,142.0,3043.0,45.0,3315.0,35.0,35.0
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,644.0,1496.0,16.0,1602.0,20.0,20.0
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,452.0,2670.0,32.0,2895.0,28.0,28.0
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,356.0,3699.0,42.0,4086.0,44.0,44.0
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.0,4251.0,42.0,4627.0,76.0,76.0
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1028.0,1007.0,8.0,1079.0,16.0,16.0
syr2k,C_1_2_C_2_2__lp2_n_16_f,326.0,1456.0,3.0,1533.0,81.0,81.0
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,644.0,1624.0,16.0,1736.0,20.0,20.0
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,452.0,2926.0,32.0,3157.0,28.0,28.0
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,356.0,4735.0,50.0,5181.0,44.0,44.0
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,308.0,5821.0,50.0,6234.0,76.0,76.0
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,643.0,1357.0,16.0,1385.0,20.0,20.0
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1028.0,1065.0,8.0,1136.0,16.0,16.0
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,644.0,1616.0,16.0,1746.0,20.0,20.0
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,452.0,2790.0,32.0,3039.0,28.0,28.0
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,356.0,3819.0,42.0,4230.0,44.0,44.0
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.0,4371.0,42.0,4771.0,76.0,76.0
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1028.0,1127.0,8.0,1225.0,16.0,16.0
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,644.0,1744.0,16.0,1887.0,20.0,20.0
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,452.0,3046.0,32.0,3308.0,28.0,28.0
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,356.0,4855.0,50.0,5332.0,44.0,44.0
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,308.0,5941.0,50.0,6385.0,76.0,76.0
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1028.0,1347.0,8.0,1393.0,16.0,16.0
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_2_C_1_2__lp6_n_2_f,423.0,724.0,8.0,841.0,13.0,13.0
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_64__lp3_n_1_f,772.0,810.0,5.0,928.0,12.0,12.0
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_1__lp3_n_2_f,515.0,748.0,8.0,819.0,16.0,16.0
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_2__lp3_n_2_f,515.0,756.0,8.0,830.0,16.0,16.0
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_4__lp3_n_2_f,515.0,766.0,8.0,849.0,16.0,16.0
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_8__lp3_n_2_f,516.0,792.0,8.0,883.0,16.0,16.0
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_4__lp3_n_1_f,771.0,574.0,5.0,585.0,12.0,12.0
